,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.432182,0.621181,0.561321,0.360262,0.624357,0.336285,0.235675,0.165456
variance,6.751266e-07,8.944315e-07,8.315331e-07,1.526316e-07,1.079926e-06,1.209061e-06,4.175677e-07,5.82789e-07
ambient,0.000282,0.000286,0.000281,0.000277,0.000285,0.000276,0.000274,0.000274
