,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.022527,0.609341,0.504701,0.264336,0.683474,0.740776,0.054687,0.586611
variance,7.565944e-09,1.768691e-07,1.753241e-08,5.053973e-07,2.223268e-08,2.670937e-06,4.892229e-10,9.831061e-07
ambient,0.011235,0.011267,0.011313,0.01134,0.011332,0.011336,0.011334,0.01137
