,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.020398,0.440562,0.375797,0.220697,0.504265,0.632565,0.041423,0.465558
variance,2.177615e-09,2.859718e-07,1.857103e-08,3.69399e-07,1.767587e-07,1.719896e-06,2.027974e-09,7.904639e-07
ambient,0.011804,0.011834,0.01183,0.011846,0.011856,0.011878,0.011853,0.011865
