,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.029022,0.827182,0.675663,0.348727,0.946662,0.955514,0.071906,0.694884
variance,8.555986e-09,7.383982e-07,8.676337e-08,8.700344e-07,1.16396e-08,4.366842e-06,3.24377e-09,1.79509e-06
ambient,0.0131,0.013099,0.013097,0.013082,0.013085,0.013077,0.013082,0.013088
