,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.257118,0.393964,0.359363,0.213267,0.317073,0.240736,0.122127,0.097497
variance,3.604854e-07,2.060443e-07,1.248008e-07,2.961699e-08,1.273953e-07,2.125132e-07,5.185973e-08,1.027205e-07
ambient,0.000175,0.000166,0.000176,0.000169,0.000185,0.000173,0.00018,0.00018
