,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.116981,0.118016,0.148112,0.071792,0.102682,0.109875,0.075037,0.083282
variance,7.130438e-10,3.249681e-09,1.069543e-08,1.292335e-10,2.954636e-09,2.06382e-08,4.723774e-09,1.160311e-08
ambient,0.057043,0.057028,0.05701,0.057012,0.056995,0.05699,0.056929,0.056859
