,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.261324,0.425523,0.399358,0.221071,0.387262,0.241109,0.173511,0.131948
variance,4.339865e-07,1.780952e-07,1.635063e-07,4.257112e-08,1.628024e-07,1.842109e-07,1.025101e-07,2.021115e-07
ambient,0.000119,0.00012,0.000124,0.00012,0.000116,0.000115,0.000125,0.000153
