,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.156542,0.20305,0.196465,0.101751,0.207359,0.122548,0.112934,0.085934
variance,7.070229e-08,9.349989e-08,1.020494e-07,1.218346e-08,1.007966e-07,1.617936e-07,1.038107e-07,1.596568e-07
ambient,0.001973,0.001986,0.001978,0.001992,0.001971,0.00198,0.001976,0.001969
