,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.411104,0.55219,0.493908,0.318049,0.528371,0.317045,0.286158,0.171752
variance,4.044982e-07,7.186987e-07,6.602613e-07,9.91991e-08,9.495317e-07,1.267539e-06,6.956146e-07,7.186164e-07
ambient,0.002611,0.002615,0.002595,0.002614,0.002607,0.002599,0.002604,0.002594
