,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.195952,0.237507,0.224109,0.127924,0.189705,0.152781,0.103257,0.072021
variance,1.357127e-08,1.263682e-07,4.897931e-08,1.049449e-07,1.453492e-07,2.543462e-07,2.838031e-07,1.672493e-07
ambient,0.015583,0.015467,0.015748,0.016504,0.016875,0.016787,0.01618,0.015552
