,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.205062,0.236601,0.227285,0.134537,0.211055,0.15086,0.099479,0.069886
variance,2.388636e-07,1.392301e-07,1.440366e-07,2.279853e-08,1.131422e-07,2.879575e-07,8.718144e-08,1.151554e-07
ambient,0.000301,0.000283,0.000295,0.000286,0.000282,0.000313,0.000286,0.000303
