,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.507202,0.650994,0.570304,0.400915,0.607471,0.381911,0.273078,0.168882
variance,3.582601e-07,1.018749e-06,9.670466e-07,1.283371e-07,1.468322e-06,2.0161e-06,6.264432e-07,6.89152e-07
ambient,0.00677,0.00677,0.006581,0.006571,0.006505,0.006507,0.006467,0.006457
