,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.249832,0.307751,0.288412,0.17126,0.291311,0.190413,0.153507,0.10646
variance,3.099978e-07,7.994279e-08,8.992842e-08,1.924812e-08,9.106031e-08,1.336061e-07,9.795578e-08,1.44533e-07
ambient,0.00073,0.000725,0.000725,0.000717,0.00072,0.000709,0.000724,0.000716
