,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.310215,0.352601,0.326351,0.242203,0.312313,0.232441,0.166792,0.135018
variance,4.304019e-09,2.583493e-07,2.409525e-07,1.869993e-08,2.454322e-07,5.869635e-07,1.348934e-07,1.924121e-07
ambient,0.041852,0.041845,0.041862,0.042024,0.042001,0.042139,0.042121,0.042172
