,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.308757,0.351121,0.32489,0.240666,0.310815,0.230713,0.164971,0.133116
variance,4.17448e-09,2.714031e-07,2.598636e-07,1.903833e-08,2.62404e-07,6.105777e-07,1.440589e-07,2.17084e-07
ambient,0.040431,0.040352,0.040287,0.040372,0.040293,0.040362,0.040277,0.040278
