,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.507128,0.650816,0.570325,0.400994,0.607485,0.38202,0.273177,0.168941
variance,3.557531e-07,1.012813e-06,9.152891e-07,1.289695e-07,1.460738e-06,1.973464e-06,6.309834e-07,6.806529e-07
ambient,0.006572,0.006547,0.006532,0.006567,0.006533,0.006573,0.006531,0.006519
