,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.251349,0.308747,0.2944,0.16847,0.300307,0.185043,0.166975,0.121013
variance,2.121959e-07,2.266538e-07,2.423782e-07,3.308125e-08,2.760451e-07,4.370435e-07,2.390292e-07,3.536866e-07
ambient,0.001088,0.001104,0.001093,0.001091,0.001094,0.001102,0.001087,0.001086
