,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.312478,0.354658,0.328192,0.243987,0.313857,0.23413,0.168447,0.136597
variance,2.682258e-09,2.832437e-07,2.594818e-07,1.192419e-08,2.555862e-07,6.206178e-07,1.656748e-07,2.341874e-07
ambient,0.044044,0.043926,0.043842,0.043916,0.043804,0.043879,0.0438,0.043738
