,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.194598,0.236356,0.222688,0.125787,0.187189,0.15031,0.101427,0.070852
variance,3.43322e-08,1.255987e-07,1.277108e-07,9.093722e-09,9.605991e-08,2.483849e-07,6.97982e-08,8.943359e-08
ambient,0.01438,0.014371,0.014329,0.014368,0.014356,0.014401,0.014405,0.014406
