,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.115832,0.114194,0.127611,0.058031,0.103333,0.082715,0.050638,0.044906
variance,4.596419e-08,3.158454e-08,4.884965e-08,3.61944e-09,1.623185e-08,9.852041e-08,2.117758e-08,5.150453e-08
ambient,0.000672,0.000667,0.000655,0.000664,0.000661,0.000666,0.000667,0.000664
