,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.198163,0.240019,0.226459,0.12968,0.191179,0.154006,0.104811,0.074355
variance,2.300773e-08,1.28106e-07,1.271774e-07,8.037251e-09,9.320027e-08,2.655845e-07,7.424423e-08,7.968848e-08
ambient,0.018114,0.018093,0.018052,0.018071,0.018046,0.018055,0.018019,0.018008
