,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.455459,0.572189,0.49417,0.340558,0.485878,0.342908,0.245464,0.161379
variance,1.406303e-07,8.166047e-07,6.73142e-07,7.656405e-08,8.376696e-07,1.541828e-06,4.760132e-07,5.236975e-07
ambient,0.015786,0.015756,0.015695,0.015761,0.015709,0.015752,0.015689,0.015684
