,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.206357,0.237229,0.22538,0.133173,0.208502,0.150579,0.098275,0.070737
variance,1.787469e-07,1.343893e-07,7.328905e-07,1.62989e-07,3.203503e-08,2.844143e-07,9.041362e-08,8.157271e-08
ambient,0.000285,0.000289,0.000307,0.000303,0.000288,0.000294,0.00029,0.000281
