,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.507129,0.650838,0.57033,0.400959,0.607482,0.382,0.273168,0.168943
variance,3.69308e-07,1.014354e-06,8.915701e-07,1.2925e-07,1.44882e-06,1.992673e-06,6.299882e-07,6.801734e-07
ambient,0.006556,0.006565,0.006525,0.006556,0.00653,0.006549,0.006533,0.006513
