,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.363821,0.455233,0.381667,0.244606,0.322812,0.258122,0.156037,0.10746
variance,2.750895e-07,4.781809e-07,3.691212e-07,1.062512e-07,1.910487e-07,8.762137e-07,2.044642e-07,2.962281e-07
ambient,0.004591,0.004565,0.004538,0.004562,0.00454,0.004534,0.004513,0.00451
