,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.355549,0.431747,0.385199,0.269324,0.405462,0.269866,0.230212,0.159894
variance,4.775889e-08,4.483402e-07,4.085972e-07,4.203615e-08,3.893472e-07,9.124364e-07,4.171369e-07,4.391521e-07
ambient,0.023624,0.023579,0.023497,0.023557,0.023481,0.023527,0.023462,0.023399
