,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.068534,0.068412,0.094607,0.021203,0.06086,0.051612,0.023314,0.029595
variance,1.588073e-08,8.202963e-09,2.103721e-08,3.503177e-09,8.792717e-09,3.393915e-08,4.829559e-09,1.936859e-08
ambient,0.000642,0.000644,0.00064,0.000635,0.000635,0.000643,0.000639,0.000637
