,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.205348,0.23675,0.227381,0.134533,0.210929,0.150816,0.099312,0.069882
variance,1.648526e-07,1.442047e-07,1.602291e-07,2.377726e-08,1.382719e-07,2.928413e-07,8.647501e-08,1.175767e-07
ambient,0.000294,0.000282,0.000302,0.000297,0.000298,0.00028,0.000287,0.00028
