,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.115851,0.114139,0.127721,0.058242,0.103919,0.08288,0.050624,0.044685
variance,4.662314e-08,3.563203e-08,4.264677e-08,8.666424e-09,1.080566e-08,1.015476e-07,1.97593e-08,3.29747e-08
ambient,0.000646,0.000625,0.000636,0.000635,0.000625,0.000624,0.000608,0.000614
