,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.313176,0.355366,0.328926,0.244761,0.314615,0.234822,0.169131,0.137348
variance,1.011645e-09,2.751701e-07,2.564008e-07,1.528266e-08,2.90807e-07,6.067145e-07,1.512558e-07,2.132777e-07
ambient,0.044735,0.044642,0.044557,0.044656,0.044509,0.044547,0.044487,0.04448
