,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.128477,0.14401,0.157992,0.072937,0.143516,0.096767,0.070145,0.057092
variance,4.717795e-08,4.755244e-08,6.774926e-08,5.260099e-09,5.046583e-08,1.107787e-07,4.137629e-08,7.422621e-08
ambient,0.00123,0.001221,0.001194,0.00121,0.001196,0.00122,0.001208,0.001206
