,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.253352,0.3335,0.31073,0.183122,0.301935,0.200052,0.173778,0.10374
variance,1.214169e-07,2.362467e-07,5.044281e-07,3.498473e-08,2.100893e-07,2.869339e-07,2.394769e-07,2.397566e-07
ambient,0.004529,0.004537,0.00403,0.003758,0.003804,0.004435,0.00454,0.004581
