,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.252491,0.332663,0.310377,0.183083,0.301818,0.199345,0.172961,0.102861
variance,1.442739e-07,2.572922e-07,2.70128e-07,3.616045e-08,2.810318e-07,4.785027e-07,2.800348e-07,2.451799e-07
ambient,0.003749,0.003745,0.003736,0.003742,0.003737,0.003738,0.003725,0.003719
