,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.364015,0.455659,0.381885,0.244885,0.322618,0.257682,0.155917,0.107681
variance,3.122145e-07,6.485327e-07,4.367406e-07,8.091036e-08,4.798372e-07,1.067199e-06,1.935068e-07,2.739141e-07
ambient,0.004565,0.004559,0.004546,0.004578,0.004553,0.004573,0.004554,0.004553
