,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.366291,0.453928,0.383326,0.26825,0.37127,0.276547,0.194683,0.127596
variance,1.337766e-07,5.588162e-07,4.203609e-07,5.425269e-08,4.531977e-07,1.038779e-06,3.070973e-07,3.327049e-07
ambient,0.012347,0.012328,0.012291,0.012326,0.012291,0.012321,0.01228,0.012259
