,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.249858,0.30766,0.288318,0.171242,0.291265,0.190384,0.153486,0.106406
variance,2.907038e-07,9.972131e-08,8.373732e-08,1.405246e-08,9.537828e-08,1.442424e-07,1.292094e-07,1.373851e-07
ambient,0.000713,0.000713,0.000712,0.000715,0.000722,0.000722,0.000705,0.000711
