,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.128514,0.143998,0.157981,0.072982,0.143514,0.096783,0.070152,0.057094
variance,4.806326e-08,4.898587e-08,6.550636e-08,6.586766e-09,5.033041e-08,1.122306e-07,4.213925e-08,7.587393e-08
ambient,0.001251,0.001249,0.001253,0.001248,0.001242,0.001248,0.001248,0.001238
