,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.129953,0.149708,0.161375,0.075295,0.148112,0.101917,0.075358,0.059014
variance,4.420439e-08,4.183837e-08,7.091524e-08,6.967949e-09,5.019185e-08,1.18688e-07,5.096331e-08,7.882396e-08
ambient,0.002016,0.002022,0.002007,0.002022,0.00202,0.002023,0.002022,0.002018
