,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.492825,0.632184,0.555777,0.392981,0.566916,0.380809,0.278439,0.164024
variance,1.675698e-07,8.449957e-07,8.712564e-07,1.151121e-07,8.269297e-07,1.893088e-06,6.371915e-07,5.681829e-07
ambient,0.015977,0.015955,0.015903,0.015974,0.015926,0.015981,0.015924,0.015904
