,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.126006,0.141456,0.155468,0.074366,0.137182,0.099784,0.069988,0.057968
variance,1.752148e-08,4.07846e-08,5.923938e-08,3.533169e-09,4.129762e-08,1.054016e-07,3.97381e-08,6.051246e-08
ambient,0.006551,0.006547,0.006533,0.006537,0.006528,0.006544,0.006535,0.006526
