,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.498932,0.638035,0.560871,0.397838,0.57173,0.385608,0.283167,0.168698
variance,1.753822e-07,1.384685e-06,1.049544e-06,1.022901e-07,8.483621e-07,1.994024e-06,6.533912e-07,7.392427e-07
ambient,0.022129,0.021742,0.020977,0.020914,0.020793,0.020747,0.02064,0.020548
