,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.432589,0.553087,0.486264,0.33772,0.467447,0.334897,0.233456,0.144523
variance,1.023459e-07,6.127346e-07,6.438705e-07,6.96223e-08,6.255931e-07,1.582129e-06,5.373312e-07,5.263301e-07
ambient,0.02399,0.02404,0.024037,0.024111,0.023929,0.023775,0.023411,0.023023
