,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.428455,0.548852,0.482038,0.333524,0.463397,0.331067,0.229999,0.141485
variance,9.993183e-08,6.211045e-07,6.364184e-07,7.742651e-08,5.330077e-07,1.364236e-06,3.903618e-07,3.772131e-07
ambient,0.019915,0.019888,0.019859,0.019948,0.019918,0.02001,0.019979,0.020003
