,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.4281,0.548516,0.481698,0.333165,0.463027,0.330656,0.229574,0.141029
variance,1.085561e-07,6.4446e-07,6.380032e-07,8.208193e-08,5.588247e-07,1.393394e-06,4.246654e-07,3.739276e-07
ambient,0.019554,0.019549,0.019498,0.019582,0.019531,0.019593,0.019545,0.01955
