,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.130491,0.150206,0.16184,0.075808,0.148575,0.102379,0.075805,0.059457
variance,3.39919e-08,4.378657e-08,6.795268e-08,5.136395e-09,5.119021e-08,1.137529e-07,5.190966e-08,8.122348e-08
ambient,0.002537,0.002537,0.00252,0.002517,0.002506,0.002504,0.002494,0.002481
