,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.440304,0.585349,0.511529,0.353313,0.502647,0.348874,0.251331,0.148553
variance,2.44752e-07,7.337605e-07,7.436681e-07,9.038956e-08,6.436336e-07,1.496e-06,5.193899e-07,4.574007e-07
ambient,0.016886,0.01686,0.016822,0.016877,0.016829,0.016867,0.016819,0.016804
