,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.395202,0.516747,0.457747,0.311407,0.449362,0.312395,0.221696,0.136048
variance,1.674981e-07,5.388375e-07,6.241141e-07,7.698567e-08,5.004203e-07,1.166835e-06,3.893794e-07,3.705058e-07
ambient,0.01765,0.017651,0.017632,0.017698,0.017672,0.017714,0.017676,0.017653
