,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.049894,0.03699,0.069893,0.005206,0.034289,0.036851,0.008376,0.019213
variance,4.296438e-09,3.492829e-09,1.091627e-08,2.018657e-10,2.710667e-09,1.453112e-08,1.150207e-09,7.968428e-09
ambient,0.001255,0.001241,0.001243,0.00124,0.001239,0.001241,0.00123,0.001235
