,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.068343,0.054436,0.087369,0.022692,0.051731,0.054605,0.025705,0.036512
variance,9.795392e-10,2.551332e-09,1.299351e-08,2.002844e-10,2.723671e-09,1.952136e-08,1.013793e-09,7.800268e-09
ambient,0.018636,0.018584,0.018565,0.018566,0.01856,0.018579,0.018559,0.018551
