,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.192912,0.178616,0.211435,0.146637,0.175516,0.178958,0.149775,0.160772
variance,1.496556e-09,2.232241e-09,1.25286e-08,1.21535e-09,2.730602e-09,1.973758e-08,9.937458e-10,1.190236e-08
ambient,0.142648,0.142612,0.142592,0.142603,0.142617,0.142653,0.142634,0.14264
