,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.076769,0.063333,0.096013,0.031071,0.060806,0.062913,0.034206,0.044744
variance,2.553268e-09,1.974768e-09,1.067762e-08,2.484364e-10,2.462514e-09,1.77735e-08,1.767946e-09,9.791105e-09
ambient,0.026159,0.026144,0.02614,0.026152,0.026166,0.026203,0.026204,0.026204
