,led0,led1,led2,led3,led4,led5,led6,led7
intensity,0.190755,0.175669,0.208654,0.143128,0.171497,0.174555,0.145164,0.155968
variance,2.280054e-07,1.822008e-08,6.358403e-08,2.500231e-08,4.668414e-08,2.929894e-08,3.016098e-09,1.641367e-08
ambient,0.140045,0.139515,0.139582,0.138973,0.138409,0.138095,0.137997,0.137845
